CampId,MsgId,Email,CustRef,EvtTyp,EvtTs,UserAgent,LinkUrl,BounceCd
CMP0004,MSG21001788,user14252@gmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001788,user14252@gmail.com,,delivered,12/3/2024 10:47,,,
CMP0004,MSG21001789,user15003@outlook.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001789,user15003@outlook.com,,delivered,12/3/2024 10:38,,,
CMP0004,MSG21001790,user13343@yahoo.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001790,user13343@yahoo.com,,delivered,12/3/2024 10:08,,,
CMP0004,MSG21001790,user13343@yahoo.com,,open,12/3/2024 10:28,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0004,MSG21001791,user13209@proton.me,,send,12/3/2024 9:32,,,
CMP0004,MSG21001791,user13209@proton.me,,delivered,12/3/2024 11:02,,,
CMP0004,MSG21001791,user13209@proton.me,,click,12/4/2024 3:54,,https://gamepulse.tix/mini-pack?cmp=CMP0004,
CMP0004,MSG21001792,user17302@outlook.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001792,user17302@outlook.com,,delivered,12/3/2024 10:29,,,
CMP0004,MSG21001792,user17302@outlook.com,,open,12/3/2024 15:54,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0004,MSG21001792,user17302@outlook.com,,unsubscribe,12/4/2024 17:31,,,
CMP0004,MSG21001793,user12167@outlook.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001793,user12167@outlook.com,,delivered,12/3/2024 10:29,,,
CMP0004,MSG21001794,user10383@hotmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001794,USER10383@HOTMAIL.COM,,delivered,12/3/2024 11:12,,,
CMP0004,MSG21001795,USER14748@GMAIL.COM,,send,12/3/2024 9:32,,,
CMP0004,MSG21001795,user14748@gmail.com,,bounce,12/3/2024 9:54,,,5.2.1 mailbox disabled
CMP0004,MSG21001796,user16836@yahoo.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001796,user16836@yahoo.com,,delivered,12/3/2024 11:09,,,
CMP0004,MSG21001797,user10564@gmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001797,user10564@gmail.com,,delivered,12/3/2024 10:27,,,
CMP0004,MSG21001797,user10564@gmail.com,,open,12/3/2024 11:04,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0004,MSG21001798,user12923@hotmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001798,user12923@hotmail.com,,delivered,12/3/2024 11:21,,,
CMP0004,MSG21001798,user12923@hotmail.com,,open,12/3/2024 13:20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0004,MSG21001799,USER10176@PROTON.ME,,send,12/3/2024 9:32,,,
CMP0004,MSG21001799,user10176@proton.me,,delivered,12/3/2024 11:23,,,
CMP0004,MSG21001800,user15624@proton.me,,send,12/3/2024 9:32,,,
CMP0004,MSG21001800,user15624@proton.me ,,delivered,12/3/2024 11:22,,,
CMP0004,MSG21001800,user15624@proton.me,,open,12/3/2024 15:51,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0004,MSG21001800,user15624@proton.me,,open,12/3/2024 17:26,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0004,MSG21001801,user14087@yahoo.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001801,USER14087@YAHOO.COM,,delivered,12/3/2024 10:12,,,
CMP0004,MSG21001802,user16212@proton.me,,send,12/3/2024 9:32,,,
CMP0004,MSG21001802,user16212@proton.me,,delivered,12/3/2024 9:49,,,
CMP0004,MSG21001802,user16212@proton.me,,open,12/3/2024 19:47,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0004,MSG21001803,user16056@outlook.com ,,send,12/3/2024 9:32,,,
CMP0004,MSG21001803,user16056@outlook.com,,delivered,12/3/2024 11:27,,,
CMP0004,MSG21001804,user16748@yahoo.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001804, user16748@yahoo.com,,delivered,12/3/2024 10:34,,,
CMP0004,MSG21001804,user16748@yahoo.com,,open,12/3/2024 19:15,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0004,MSG21001804,user16748@yahoo.com,,open,12/3/2024 22:01,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0004,MSG21001804,user16748@yahoo.com,,open,12/3/2024 20:21,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0004,MSG21001804,user16748@yahoo.com,,open,12/3/2024 23:20,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0004,MSG21001804,user16748@yahoo.com,,open,12/4/2024 5:19,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0004,MSG21001805,user12880@yahoo.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001805,user12880@yahoo.com,,delivered,12/3/2024 11:22,,,
CMP0004,MSG21001806,USER10411@YAHOO.COM,,send,12/3/2024 9:32,,,
CMP0004,MSG21001806,user10411@yahoo.com,,delivered,12/3/2024 10:10,,,
CMP0004,MSG21001806,user10411@yahoo.com,,open,12/3/2024 15:48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0004,MSG21001807,lead962196@webmail.io,,send,12/3/2024 9:32,,,
CMP0004,MSG21001807,lead962196@webmail.io,,delivered,12/3/2024 11:04,,,
CMP0004,MSG21001808,user10047@hotmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001808,user10047@hotmail.com,,delivered,12/3/2024 11:22,,,
CMP0004,MSG21001809,user17602@outlook.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001809,user17602@outlook.com,,delivered,12/3/2024 9:58,,,
CMP0004,MSG21001809,user17602@outlook.com,,open,12/3/2024 10:43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0004,MSG21001809,user17602@outlook.com,,open,12/3/2024 17:59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0004,MSG21001809,user17602@outlook.com,,open,12/3/2024 12:56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0004,MSG21001810,user13468@gmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001810,user13468@gmail.com,,delivered,12/3/2024 10:11,,,
CMP0004,MSG21001811,user10621@gmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001811,user10621@gmail.com,,delivered,12/3/2024 11:26,,,
CMP0004,MSG21001812,user16343@hotmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001812,user16343@hotmail.com,,delivered,12/3/2024 10:56,,,
CMP0004,MSG21001813,user11514@hotmail.com,,send,12/3/2024 9:32,,,
CMP0004,MSG21001813,user11514@hotmail.com,,delivered,12/3/2024 10:56,,,
CMP0004,MSG21001813,user11514@hotmail.com,,click,12/3/2024 14:18,,https://gamepulse.tix/merch?cmp=CMP0004,
CMP0004,MSG21001814,user12588@proton.me,,send,12/3/2024 9:32,,,
CMP0004,MSG21001814,user12588@proton.me,,delivered,12/3/2024 11:15,,,
CMP0005,MSG21001815,user10906@hotmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001815,user10906@hotmail.com,,delivered,10/3/2024 19:06,,,
CMP0005,MSG21001816,user14026@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001816,user14026@yahoo.com,,delivered,10/3/2024 20:06,,,
CMP0005,MSG21001816,user14026@yahoo.com ,,open,10/4/2024 6:02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001817,user17803@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001817,user17803@outlook.com,,delivered,10/3/2024 19:59,,,
CMP0005,MSG21001818,user12641@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001818,user12641@gmail.com,,delivered,10/3/2024 19:49,,,
CMP0005,MSG21001819,user16928@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001819,user16928@outlook.com,,delivered,10/3/2024 20:26,,,
CMP0005,MSG21001819,user16928@outlook.com,,open,10/4/2024 0:25,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001820,USER13199@PROTON.ME,,send,10/3/2024 18:32,,,
CMP0005,MSG21001820,user13199@proton.me,,delivered,10/3/2024 20:07,,,
CMP0005,MSG21001820,USER13199@PROTON.ME,,open,10/4/2024 6:04,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001820,user13199@proton.me,,open,10/4/2024 17:39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0005,MSG21001820,user13199@proton.me,,open,10/4/2024 9:48,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001821,user14578@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001821,user14578@yahoo.com,,delivered,10/3/2024 20:20,,,
CMP0005,MSG21001821,user14578@yahoo.com,,open,10/4/2024 3:03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001821,user14578@yahoo.com,,open,10/4/2024 14:29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001822,user18143@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001822,user18143@outlook.com,,delivered,10/3/2024 19:48,,,
CMP0005,MSG21001822,user18143@outlook.com,,open,10/3/2024 22:35,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0005,MSG21001823,user13539@hotmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001823,user13539@hotmail.com,,delivered,10/3/2024 18:56,,,
CMP0005,MSG21001823,user13539@hotmail.com,,open,10/3/2024 21:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001823,user13539@hotmail.com,,open,10/4/2024 1:21,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001824,user12046@gmail.com ,,send,10/3/2024 18:32,,,
CMP0005,MSG21001824,user12046@gmail.com,,delivered,10/3/2024 19:32,,,
CMP0005,MSG21001824,user12046@gmail.com,,open,10/4/2024 4:33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001824,user12046@gmail.com,,open,10/4/2024 8:21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001824,USER12046@GMAIL.COM,,open,10/4/2024 7:43,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001824,user12046@gmail.com,,click,10/4/2024 12:13,,https://gamepulse.tix/mini-pack?cmp=CMP0005,
CMP0005,MSG21001824,user12046@gmail.com,,click,10/5/2024 10:19,,https://gamepulse.tix/mini-pack?cmp=CMP0005,
CMP0005,MSG21001825,user16999@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001825,user16999@gmail.com,,delivered,10/3/2024 20:14,,,
CMP0005,MSG21001826,user17841@proton.me,,send,10/3/2024 18:32,,,
CMP0005,MSG21001826,user17841@proton.me,,delivered,10/3/2024 19:29,,,
CMP0005,MSG21001827,user17735@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001827,user17735@outlook.com,,delivered,10/3/2024 20:18,,,
CMP0005,MSG21001827,user17735@outlook.com,,open,10/3/2024 23:41,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001827,user17735@outlook.com,,open,10/4/2024 0:44,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001827,user17735@outlook.com,,open,10/4/2024 6:12,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001828,USER17093@YAHOO.COM,,send,10/3/2024 18:32,,,
CMP0005,MSG21001828,USER17093@YAHOO.COM,,delivered,10/3/2024 19:07,,,
CMP0005,MSG21001828,user17093@yahoo.com,,open,10/4/2024 4:01,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001828,user17093@yahoo.com,,open,10/4/2024 9:07,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001828,user17093@yahoo.com,,open,10/4/2024 15:44,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001829,lead730663@mail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001829,lead730663@mail.com,,delivered,10/3/2024 19:22,,,
CMP0005,MSG21001830,user15066@proton.me ,,send,10/3/2024 18:32,,,
CMP0005,MSG21001830,user15066@proton.me,,delivered,10/3/2024 19:23,,,
CMP0005,MSG21001831,lead319080@mail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001831,lead319080@mail.com,,delivered,10/3/2024 19:20,,,
CMP0005,MSG21001831,lead319080@mail.com,,open,10/4/2024 0:52,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001831,lead319080@mail.com,,open,10/4/2024 4:34,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001832,user17171@hotmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001832,user17171@hotmail.com,,delivered,10/3/2024 20:13,,,
CMP0005,MSG21001832,user17171@hotmail.com,,open,10/3/2024 23:12,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001832,user17171@hotmail.com,,open,10/4/2024 0:15,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001832,user17171@hotmail.com,,open,10/3/2024 23:22,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001833,user11622@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001833,user11622@outlook.com,,delivered,10/3/2024 20:13,,,
CMP0005,MSG21001833,user11622@outlook.com,,open,10/4/2024 5:06,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001834,user16080@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001834,USER16080@YAHOO.COM,,delivered,10/3/2024 18:35,,,
CMP0005,MSG21001835,user16048@hotmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001835,user16048@hotmail.com,,delivered,10/3/2024 19:04,,,
CMP0005,MSG21001836,lead232930@mail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001836,lead232930@mail.com,,delivered,10/3/2024 19:30,,,
CMP0005,MSG21001836,lead232930@mail.com,,open,10/4/2024 0:27,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001836,lead232930@mail.com,,open,10/4/2024 9:49,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0005,MSG21001837,user13166@proton.me,,send,10/3/2024 18:32,,,
CMP0005,MSG21001837,user13166@proton.me,,delivered,10/3/2024 20:26,,,
CMP0005,MSG21001838,user13747@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001838,USER13747@OUTLOOK.COM,,delivered,10/3/2024 19:29,,,
CMP0005,MSG21001838,user13747@outlook.com,,click,10/4/2024 3:25,,https://gamepulse.tix/renew?cmp=CMP0005,
CMP0005,MSG21001839,user11497@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001839,user11497@gmail.com,,delivered,10/3/2024 19:42,,,
CMP0005,MSG21001840,user14530@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001840,user14530@outlook.com,,delivered,10/3/2024 19:07,,,
CMP0005,MSG21001840,user14530@outlook.com,,open,10/4/2024 0:36,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001841,user11706@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001841,user11706@gmail.com,,delivered,10/3/2024 19:58,,,
CMP0005,MSG21001841,user11706@gmail.com,,click,10/3/2024 22:46,,https://gamepulse.tix/mini-pack?cmp=CMP0005,
CMP0005,MSG21001842,USER17184@OUTLOOK.COM,,send,10/3/2024 18:32,,,
CMP0005,MSG21001842,user17184@outlook.com,,delivered,10/3/2024 19:19,,,
CMP0005,MSG21001842,USER17184@OUTLOOK.COM,,open,10/3/2024 23:55,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001842,USER17184@OUTLOOK.COM,,open,10/4/2024 1:17,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001842,user17184@outlook.com,,open,10/4/2024 10:43,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001842, user17184@outlook.com,,click,10/4/2024 11:58,,https://gamepulse.tix/mini-pack?cmp=CMP0005,
CMP0005,MSG21001842,user17184@outlook.com,,click,10/4/2024 15:23,,https://gamepulse.tix/mini-pack?cmp=CMP0005,
CMP0005,MSG21001843,user14244@hotmail.com ,,send,10/3/2024 18:32,,,
CMP0005,MSG21001843,user14244@hotmail.com,,delivered,10/3/2024 18:57,,,
CMP0005,MSG21001843,user14244@hotmail.com,,open,10/4/2024 2:25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0005,MSG21001844,user10878@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001844,user10878@yahoo.com ,,delivered,10/3/2024 20:32,,,
CMP0005,MSG21001845,user17594@hotmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001845,user17594@hotmail.com,,delivered,10/3/2024 20:29,,,
CMP0005,MSG21001846,user15673@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001846,user15673@yahoo.com,,delivered,10/3/2024 18:46,,,
CMP0005,MSG21001847,user15763@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001847,user15763@yahoo.com ,,delivered,10/3/2024 19:55,,,
CMP0005,MSG21001847,user15763@yahoo.com,,open,10/4/2024 3:19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001847,user15763@yahoo.com,,open,10/4/2024 11:03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0005,MSG21001848,user14852@hotmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001848,user14852@hotmail.com,,delivered,10/3/2024 20:20,,,
CMP0005,MSG21001849,user13785@proton.me,,send,10/3/2024 18:32,,,
CMP0005,MSG21001849,user13785@proton.me,,delivered,10/3/2024 19:50,,,
CMP0005,MSG21001849,user13785@proton.me,,click,10/4/2024 9:50,,https://gamepulse.tix/merch?cmp=CMP0005,
CMP0005,MSG21001850,user12937@proton.me,,send,10/3/2024 18:32,,,
CMP0005,MSG21001850,user12937@proton.me,,delivered,10/3/2024 20:25,,,
CMP0005,MSG21001851,user17973@proton.me,,send,10/3/2024 18:32,,,
CMP0005,MSG21001851,user17973@proton.me,,delivered,10/3/2024 20:10,,,
CMP0005,MSG21001852,user10905@proton.me,,send,10/3/2024 18:32,,,
CMP0005,MSG21001852,user10905@proton.me,,delivered,10/3/2024 18:54,,,
CMP0005,MSG21001853,user16865@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001853,user16865@gmail.com ,,delivered,10/3/2024 20:16,,,
CMP0005,MSG21001854,user17572@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001854,user17572@gmail.com,,delivered,10/3/2024 19:37,,,
CMP0005,MSG21001854,user17572@gmail.com,,open,10/4/2024 5:33,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001855,user15015@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001855,user15015@gmail.com,,delivered,10/3/2024 18:47,,,
CMP0005,MSG21001855,user15015@gmail.com,,open,10/4/2024 3:57,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0005,MSG21001855,user15015@gmail.com ,,open,10/4/2024 9:05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0005,MSG21001856,user12470@yahoo.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001856,user12470@yahoo.com,,delivered,10/3/2024 18:47,,,
CMP0005,MSG21001857,user12209@yahoo.com ,,send,10/3/2024 18:32,,,
CMP0005,MSG21001857,user12209@yahoo.com,,delivered,10/3/2024 19:53,,,
CMP0005,MSG21001858,user10938@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001858, user10938@gmail.com,,delivered,10/3/2024 20:01,,,
CMP0005,MSG21001859,user15180@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001859,USER15180@OUTLOOK.COM,,delivered,10/3/2024 18:51,,,
CMP0005,MSG21001859,user15180@outlook.com,,open,10/4/2024 1:59,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001859,user15180@outlook.com,,open,10/4/2024 6:04,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001860,USER17546@YAHOO.COM,,send,10/3/2024 18:32,,,
CMP0005,MSG21001860,user17546@yahoo.com,,delivered,10/3/2024 20:01,,,
CMP0005,MSG21001861,USER15889@PROTON.ME,,send,10/3/2024 18:32,,,
CMP0005,MSG21001861,user15889@proton.me,,delivered,10/3/2024 19:08,,,
CMP0005,MSG21001862,lead548122@example.org,,send,10/3/2024 18:32,,,
CMP0005,MSG21001862,lead548122@example.org,,delivered,10/3/2024 19:42,,,
CMP0005,MSG21001863,user15671@gmail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001863,USER15671@GMAIL.COM,,delivered,10/3/2024 18:43,,,
CMP0005,MSG21001864,user13194@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001864,user13194@outlook.com,,delivered,10/3/2024 20:19,,,
CMP0005,MSG21001864,user13194@outlook.com ,,open,10/3/2024 22:35,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001864,USER13194@OUTLOOK.COM,,open,10/4/2024 9:11,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0005,MSG21001865,user15417@outlook.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001865,USER15417@OUTLOOK.COM,,delivered,10/3/2024 18:42,,,
CMP0005,MSG21001865,user15417@outlook.com,,open,10/4/2024 0:54,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001865,user15417@outlook.com,,open,10/4/2024 7:39,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0005,MSG21001866,lead421223@mail.com,,send,10/3/2024 18:32,,,
CMP0005,MSG21001866, lead421223@mail.com,,delivered,10/3/2024 19:31,,,
